Suseo,Dongchan,Jiji,Cheonan(Asan),Osong,Daejeon,Gimcheon(Gumi),Dongdaegu,ShinKyungju,Ulsan(Tongdosa),Busan,Gongju,Iksan,Jeong-eup,Gwangju(Songje),Naju,Mokpo
blank,blank,blank,blank,blank,21:35,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:40,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:46,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,21:51,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:01,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:10,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:19,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:19,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:26,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:26,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:42,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:50,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,22:59,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,23:05,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,23:15,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,23:16,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,23:26,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,23:50,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
